,market_date,company_symbol,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,is_volatile
21983,2016-05-10,VIAB,1,0,1,2,0,2,1,1,negative,0
21984,2016-05-10,HRS,0,1,0,0,0,0,1,0,neutral,0
21985,2016-05-10,TWTR,5,5,3,4,3,5,4,6,positive,0
21986,2016-05-10,MSFT,1,0,0,1,0,1,1,1,negative,1
21987,2016-05-10,AIG,1,2,0,1,0,1,0,1,neutral,1
21988,2016-05-10,GS,1,1,1,1,0,1,1,0,negative,1
21989,2016-05-10,NDAQ,1,1,1,1,1,2,1,0,negative,0
21990,2016-05-10,AAPL,1,3,0,2,1,1,2,4,neutral,0
21991,2016-05-10,ZTS,0,2,0,0,1,0,1,1,positive,1
21992,2016-05-10,ETFC,0,3,0,0,3,1,2,5,positive,1
21993,2016-05-10,FB,5,3,4,1,1,1,1,4,negative,0
21994,2016-05-11,HAL,2,3,2,2,2,1,2,3,positive,0
21995,2016-05-11,TPR,0,0,1,0,1,0,0,0,neutral,1
21996,2016-05-11,GOOGL,3,5,2,2,2,1,2,5,positive,0
21997,2016-05-11,AAL,1,1,0,0,0,1,0,0,negative,1
21998,2016-05-11,PFE,0,0,1,1,0,0,0,0,positive,1
21999,2016-05-11,TWTR,0,2,1,0,2,0,3,2,positive,0
22000,2016-05-11,ORCL,1,2,0,0,0,0,0,2,positive,0
22001,2016-05-11,GOOG,3,5,2,2,2,1,2,5,positive,0
22002,2016-05-11,UTX,2,3,2,2,2,1,2,3,positive,0
22003,2016-05-11,AIG,3,4,2,3,4,2,3,5,positive,0
22004,2016-05-11,AGN,0,0,1,1,0,0,0,0,positive,0
22005,2016-05-11,VZ,1,0,1,1,0,1,2,0,negative,0
22006,2016-05-11,M,2,3,2,2,2,1,2,3,positive,1
22007,2016-05-11,GS,2,3,2,2,2,1,2,3,positive,0
22008,2016-05-11,NDAQ,0,1,1,0,1,0,0,0,neutral,1
22009,2016-05-11,C,2,3,2,2,2,1,2,3,positive,0
22010,2016-05-11,RF,2,1,1,3,1,2,2,0,negative,0
22011,2016-05-11,NFLX,0,0,0,1,0,0,2,2,neutral,0
22012,2016-05-11,ZTS,0,0,1,1,0,0,0,0,positive,0
22013,2016-05-11,ETFC,2,4,2,2,2,1,2,7,positive,0
22014,2016-05-11,FB,3,1,1,0,0,0,0,3,neutral,0
22015,2016-05-12,GOOGL,1,2,0,0,0,0,0,1,positive,0
22016,2016-05-12,ED,2,1,1,3,1,2,2,1,negative,0
22017,2016-05-12,TWTR,1,2,1,1,1,1,1,3,positive,1
22018,2016-05-12,UAA,2,3,0,1,3,1,1,1,positive,0
22019,2016-05-12,ORCL,1,2,0,0,0,0,0,1,positive,0
22020,2016-05-12,GOOG,1,2,0,0,0,0,0,1,positive,0
22021,2016-05-12,AIG,0,1,0,0,2,0,1,2,positive,0
22022,2016-05-12,EIX,2,1,1,3,1,2,2,1,negative,0
22023,2016-05-12,GS,1,1,2,2,0,1,0,1,negative,0
22024,2016-05-12,NDAQ,1,1,1,1,1,1,1,1,positive,0
22025,2016-05-12,NFLX,0,2,0,1,2,0,1,3,positive,0
22026,2016-05-12,ETFC,0,1,0,1,0,1,0,2,positive,0
22027,2016-05-12,FB,2,1,0,2,0,0,0,1,neutral,0
22028,2016-05-13,TWTR,1,0,1,0,0,1,0,3,positive,0
22029,2016-05-13,MSFT,2,1,0,1,1,1,0,1,negative,0
22030,2016-05-13,KSS,1,1,1,1,0,1,0,1,positive,0
22031,2016-05-13,CFG,2,1,0,1,1,1,0,1,negative,1
22032,2016-05-13,AIG,2,7,1,2,4,1,1,9,positive,0
22033,2016-05-13,GM,0,0,0,2,0,1,1,1,negative,1
22034,2016-05-13,M,1,1,1,1,0,1,0,1,positive,0
22035,2016-05-13,JWN,1,1,1,1,0,1,0,1,positive,1
22036,2016-05-13,NDAQ,0,1,0,1,1,1,0,0,positive,0
22037,2016-05-13,AAPL,2,2,1,2,1,1,2,4,positive,0
22038,2016-05-13,ETFC,0,1,0,1,1,1,0,1,negative,0
22039,2016-05-13,FB,6,9,3,3,3,3,5,8,positive,0
22040,2016-05-13,CHTR,1,5,2,2,3,1,5,5,positive,0
22041,2016-05-16,JCI,0,1,0,0,0,0,0,0,neutral,1
22042,2016-05-16,VIAB,0,1,0,1,0,0,1,0,neutral,0
22043,2016-05-16,PFE,1,0,0,1,0,2,0,2,negative,0
22044,2016-05-16,TWTR,0,1,1,1,1,0,1,1,positive,0
22045,2016-05-16,MSFT,2,0,1,0,0,1,0,0,negative,0
22046,2016-05-16,AIG,1,0,0,0,0,0,0,3,neutral,0
22047,2016-05-16,DVN,0,0,0,0,0,0,0,1,positive,1
22048,2016-05-16,M,2,3,1,2,1,2,0,1,negative,0
22049,2016-05-16,GS,0,1,0,0,0,0,0,0,neutral,0
22050,2016-05-16,AXP,1,0,0,0,0,0,0,3,neutral,0
22051,2016-05-16,AAPL,0,0,0,0,0,0,0,0,neutral,1
22052,2016-05-16,PGR,2,1,1,3,0,1,1,1,negative,0
22053,2016-05-16,ETFC,6,2,3,8,2,4,2,3,negative,0
22054,2016-05-16,PEP,0,1,0,1,0,1,1,0,negative,0
22055,2016-05-16,FB,0,1,2,2,2,2,1,2,neutral,0
22056,2016-05-17,PFE,1,4,1,1,3,1,3,4,positive,0
22057,2016-05-17,TWTR,0,1,0,0,0,0,1,0,neutral,0
22058,2016-05-17,CFG,0,2,0,0,1,0,1,2,positive,0
22059,2016-05-17,AIG,7,10,3,8,8,6,6,5,positive,0
22060,2016-05-17,XOM,0,0,0,0,1,0,1,2,positive,0
22061,2016-05-17,VZ,0,0,0,0,1,0,1,2,positive,0
22062,2016-05-17,UNP,0,0,0,0,1,0,1,2,positive,0
22063,2016-05-17,DAL,0,0,0,0,1,0,1,2,positive,0
22064,2016-05-17,NDAQ,1,2,2,2,1,1,0,0,positive,1
22065,2016-05-17,KO,1,2,1,1,3,2,0,5,positive,1
22066,2016-05-17,AAPL,0,0,0,1,0,0,1,2,negative,0
22067,2016-05-17,ETFC,5,2,1,3,1,2,3,4,negative,0
22068,2016-05-17,WAT,1,3,0,0,2,1,3,3,positive,0
22069,2016-05-17,L,2,0,1,0,0,0,0,0,negative,0
22070,2016-05-17,CINF,1,0,1,1,0,1,0,0,neutral,1
22071,2016-05-17,MCD,0,0,0,0,1,0,1,2,positive,1
22072,2016-05-18,MS,0,1,0,0,0,0,0,0,neutral,1
22073,2016-05-18,AIG,2,3,3,4,4,1,2,5,positive,1
22074,2016-05-18,GS,0,1,0,0,0,0,0,0,neutral,1
22075,2016-05-18,BAC,0,1,0,0,0,0,0,0,neutral,1
22076,2016-05-18,NDAQ,2,1,3,1,1,2,1,0,neutral,0
22077,2016-05-18,C,1,3,1,1,2,0,0,3,positive,1
22078,2016-05-18,NFLX,0,0,0,0,0,0,0,0,neutral,0
22079,2016-05-18,ETFC,2,3,3,1,2,2,1,7,positive,1
22080,2016-05-18,FB,1,3,0,0,3,0,1,2,neutral,0
22081,2016-05-19,GOOGL,1,1,1,1,1,1,0,1,neutral,0
22082,2016-05-19,VIAB,1,3,1,1,2,1,1,2,positive,0
22083,2016-05-19,HRS,3,2,0,0,2,2,1,1,neutral,0
22084,2016-05-19,TWTR,0,0,0,0,0,0,1,0,positive,0
22085,2016-05-19,MSFT,2,2,1,2,1,1,2,2,neutral,0
22086,2016-05-19,GOOG,1,1,1,1,1,1,0,1,neutral,0
22087,2016-05-19,AIG,0,2,0,2,3,2,3,4,neutral,0
22088,2016-05-19,GM,1,3,0,1,1,1,2,1,positive,0
22089,2016-05-19,GS,1,1,1,1,1,2,2,4,positive,1
22090,2016-05-19,DUK,0,0,0,1,0,0,0,0,negative,0
22091,2016-05-19,DOV,0,1,0,0,0,0,0,1,positive,1
22092,2016-05-19,NDAQ,0,0,0,0,0,0,0,0,neutral,0
22093,2016-05-19,C,0,3,1,2,2,3,1,2,negative,0
22094,2016-05-19,NFLX,1,0,1,2,1,1,1,3,neutral,0
22095,2016-05-19,AAPL,2,1,1,4,0,3,1,0,negative,0
22096,2016-05-19,ETFC,0,1,0,0,1,0,1,1,positive,0
22097,2016-05-19,FB,2,1,1,1,2,1,0,2,positive,0
22098,2016-05-20,WMT,1,1,1,0,0,1,0,0,negative,0
22099,2016-05-20,MS,2,2,0,3,0,2,0,3,negative,0
22100,2016-05-20,ORCL,1,0,0,0,0,0,0,0,negative,0
22101,2016-05-20,MSFT,0,0,0,1,1,0,0,1,positive,0
22102,2016-05-20,WMB,3,3,0,4,1,2,0,5,positive,1
22103,2016-05-20,CFG,0,0,0,0,0,0,0,1,positive,0
22104,2016-05-20,AIG,6,5,4,5,5,4,4,8,positive,0
22105,2016-05-20,XOM,0,4,1,2,1,1,0,2,positive,0
22106,2016-05-20,FMC,3,3,1,4,1,2,1,4,negative,0
22107,2016-05-20,GS,2,2,0,3,0,2,0,3,negative,0
22108,2016-05-20,IBM,0,1,0,1,0,1,1,1,negative,1
22109,2016-05-20,GIS,1,2,2,1,2,1,1,3,neutral,0
22110,2016-05-20,NDAQ,1,1,1,1,0,2,0,0,negative,0
22111,2016-05-20,AAPL,0,3,0,1,2,1,2,3,neutral,0
22112,2016-05-20,ETFC,0,1,0,1,1,0,0,1,neutral,0
22113,2016-05-20,MCD,0,1,0,1,1,0,0,1,neutral,1
22114,2016-05-20,FB,0,0,0,1,1,0,0,1,positive,0
22115,2016-05-20,INTC,0,1,0,1,0,1,1,1,negative,1
22116,2016-05-23,VIAB,7,3,2,2,2,2,3,2,negative,1
22117,2016-05-23,TWTR,1,1,0,0,1,1,0,1,neutral,0
22118,2016-05-23,MS,0,1,1,0,0,0,0,1,positive,0
22119,2016-05-23,ORCL,0,2,0,1,2,0,0,1,positive,0
22120,2016-05-23,AIG,1,3,0,1,1,0,1,3,neutral,0
22121,2016-05-23,HIG,0,1,0,0,2,0,1,1,positive,0
22122,2016-05-23,GM,0,1,0,0,1,0,1,1,neutral,0
22123,2016-05-23,CI,0,1,1,0,0,0,0,1,positive,1
22124,2016-05-23,GS,0,1,1,0,0,0,0,1,positive,0
22125,2016-05-23,XRX,2,2,0,2,1,3,1,2,negative,0
22126,2016-05-23,DUK,1,0,1,1,0,1,0,1,neutral,1
22127,2016-05-23,HD,3,2,2,3,2,1,3,2,negative,0
22128,2016-05-23,NDAQ,0,2,1,0,1,0,1,4,positive,0
22129,2016-05-23,NFLX,0,0,1,0,0,0,0,0,neutral,0
22130,2016-05-23,AAPL,0,2,0,0,2,0,0,2,positive,0
22131,2016-05-23,PGR,0,2,0,2,1,0,0,3,positive,0
22132,2016-05-23,ETFC,2,5,2,1,3,2,2,5,positive,0
22133,2016-05-23,FB,4,3,1,1,2,2,1,5,positive,0
22134,2016-05-24,MO,2,2,0,1,0,2,0,1,negative,0
22135,2016-05-24,CF,0,2,0,1,1,1,1,3,neutral,1
22136,2016-05-24,VIAB,4,3,1,5,3,2,2,5,negative,1
22137,2016-05-24,AAL,0,2,0,0,2,1,1,2,positive,0
22138,2016-05-24,LUV,0,2,0,0,2,1,1,2,positive,0
22139,2016-05-24,MSFT,0,2,0,0,3,0,1,3,positive,1
22140,2016-05-24,AIG,0,5,1,1,4,3,3,4,positive,0
22141,2016-05-24,XOM,2,3,0,1,1,0,0,4,positive,0
22142,2016-05-24,BAC,3,2,1,7,1,3,1,3,negative,0
22143,2016-05-24,NDAQ,0,0,0,1,0,0,0,1,neutral,1
22144,2016-05-24,PGR,3,0,0,2,0,0,0,1,negative,1
22145,2016-05-24,ETFC,2,2,0,2,2,0,1,3,neutral,1
22146,2016-05-24,FB,2,2,1,2,2,0,0,3,positive,0
22147,2016-05-25,VIAB,3,4,0,2,3,2,3,5,positive,0
22148,2016-05-25,HRS,1,1,0,2,0,2,0,2,negative,0
22149,2016-05-25,TWTR,1,0,0,1,0,1,0,1,positive,0
22150,2016-05-25,UAA,1,2,0,0,2,1,2,2,positive,0
22151,2016-05-25,MSFT,0,2,0,0,0,2,0,1,negative,0
22152,2016-05-25,AIG,1,0,1,2,0,1,0,0,negative,0
22153,2016-05-25,XOM,0,2,0,0,0,1,0,1,neutral,0
22154,2016-05-25,HPE,0,1,0,0,0,1,0,1,neutral,1
22155,2016-05-25,CA,1,2,1,0,3,1,3,3,positive,0
22156,2016-05-25,PYPL,1,1,1,0,0,0,0,0,neutral,0
22157,2016-05-25,NDAQ,0,4,0,0,1,1,0,2,positive,0
22158,2016-05-25,AAPL,0,0,0,0,0,1,0,0,negative,1
22159,2016-05-25,ETFC,0,0,0,0,0,0,1,0,neutral,0
22160,2016-05-25,FB,1,0,0,1,0,1,0,0,positive,0
22161,2016-05-26,F,0,0,0,1,0,1,0,0,negative,0
22162,2016-05-26,VIAB,3,2,1,3,1,1,1,3,neutral,0
22163,2016-05-26,TWTR,0,0,0,0,0,0,0,0,positive,0
22164,2016-05-26,MSFT,1,0,1,1,0,1,0,1,positive,0
22165,2016-05-26,CFG,3,2,2,5,2,1,1,2,negative,0
22166,2016-05-26,AIG,0,1,0,2,4,0,1,6,positive,0
22167,2016-05-26,XOM,1,3,1,2,0,1,1,1,negative,0
22168,2016-05-26,VZ,0,0,0,0,0,0,0,1,positive,0
22169,2016-05-26,REGN,0,1,0,0,1,0,0,2,positive,0
22170,2016-05-26,PYPL,1,1,1,2,0,2,0,1,negative,1
22171,2016-05-26,NDAQ,0,2,0,0,1,0,0,2,positive,0
22172,2016-05-26,C,1,3,2,3,0,0,1,1,negative,0
22173,2016-05-26,DFS,0,2,0,0,2,0,2,2,positive,0
22174,2016-05-26,T,0,2,1,1,0,0,1,2,neutral,0
22175,2016-05-26,NFLX,1,1,0,1,0,0,0,1,positive,0
22176,2016-05-26,AAPL,1,2,0,1,1,1,0,2,positive,0
22177,2016-05-26,ETFC,2,3,0,3,5,1,1,5,positive,0
22178,2016-05-26,FB,2,3,2,4,0,1,1,2,positive,0
22179,2016-05-26,INTC,0,1,0,0,1,0,0,2,positive,0
22180,2016-05-27,VIAB,0,1,0,0,0,0,0,0,positive,1
22181,2016-05-27,AAL,0,1,0,0,0,0,0,1,neutral,0
22182,2016-05-27,ORCL,1,3,1,2,1,2,1,4,positive,0
22183,2016-05-27,MAR,0,0,0,0,0,0,0,0,negative,0
22184,2016-05-27,SYMC,1,1,1,1,0,1,1,3,positive,0
22185,2016-05-27,AIG,5,8,4,7,7,4,4,11,negative,0
22186,2016-05-27,XOM,0,1,0,1,0,0,0,0,negative,0
22187,2016-05-27,DVN,2,0,1,1,0,1,0,2,negative,0
22188,2016-05-27,DHI,2,2,1,3,1,1,1,3,negative,0
22189,2016-05-27,VZ,1,1,1,1,0,1,1,2,neutral,0
22190,2016-05-27,BAC,1,1,1,1,0,1,1,2,neutral,0
22191,2016-05-27,PYPL,0,0,1,0,1,0,0,1,positive,0
22192,2016-05-27,DISCK,0,0,0,0,0,0,0,0,positive,0
22193,2016-05-27,NDAQ,0,2,0,0,1,0,0,0,neutral,0
22194,2016-05-27,C,1,1,1,1,0,1,1,2,neutral,0
22195,2016-05-27,MCO,0,1,0,1,0,0,0,0,negative,0
22196,2016-05-27,AAPL,2,2,2,2,1,2,2,3,neutral,0
22197,2016-05-27,ETFC,1,0,0,2,2,1,2,3,positive,0
22198,2016-05-27,CINF,2,1,0,1,2,1,0,2,positive,0
22199,2016-05-27,MCD,1,1,1,1,0,1,1,2,neutral,0
22200,2016-05-27,FB,1,2,3,1,1,2,1,1,neutral,0
22201,2016-05-31,F,0,1,0,0,1,0,0,1,positive,0
22202,2016-05-31,WMT,1,1,1,1,2,1,0,2,neutral,0
22203,2016-05-31,VIAB,2,3,1,2,2,1,0,3,neutral,0
22204,2016-05-31,TWTR,0,2,0,1,1,0,1,2,positive,0
22205,2016-05-31,ORCL,2,2,0,2,1,0,1,2,neutral,0
22206,2016-05-31,LUV,0,0,0,1,0,0,0,1,neutral,0
22207,2016-05-31,MSFT,1,0,1,1,0,1,0,2,positive,0
22208,2016-05-31,CFG,4,1,1,4,1,0,1,1,negative,0
22209,2016-05-31,AIG,4,3,3,5,4,5,6,9,positive,0
22210,2016-05-31,HIG,1,1,0,1,0,0,2,2,negative,0
22211,2016-05-31,VZ,5,5,2,4,3,3,2,5,neutral,0
22212,2016-05-31,VNO,2,2,2,3,2,3,2,2,neutral,0
22213,2016-05-31,BAC,2,2,2,3,2,3,2,2,neutral,0
22214,2016-05-31,GE,0,0,0,0,0,0,0,1,positive,0
22215,2016-05-31,PGR,1,0,1,1,0,0,0,1,negative,0
22216,2016-05-31,ETFC,4,7,3,3,5,2,3,11,positive,0
22217,2016-05-31,MET,0,2,1,0,0,0,0,1,positive,0
22218,2016-05-31,CINF,3,3,4,2,2,2,2,2,negative,0
22219,2016-05-31,FB,5,3,2,2,3,3,3,1,negative,0
22220,2016-06-01,EXC,1,4,0,1,3,1,1,2,positive,0
22221,2016-06-01,TROW,2,3,0,3,2,1,2,3,negative,0
22222,2016-06-01,VIAB,2,1,0,2,0,1,0,1,negative,0
22223,2016-06-01,HRS,3,2,2,3,0,2,1,1,negative,0
22224,2016-06-01,PFE,0,1,0,1,0,1,1,0,negative,0
22225,2016-06-01,MGM,1,1,0,1,0,1,0,0,negative,1
22226,2016-06-01,CFG,1,1,1,1,0,1,0,2,negative,0
22227,2016-06-01,AIG,2,1,1,1,0,0,1,0,negative,0
22228,2016-06-01,AGN,1,2,0,2,0,2,1,0,negative,1
22229,2016-06-01,BLL,0,2,1,0,2,2,1,1,neutral,0
22230,2016-06-01,BAC,3,1,2,5,1,3,0,1,negative,0
22231,2016-06-01,GIS,3,1,2,2,1,2,0,1,negative,0
22232,2016-06-01,NDAQ,0,2,0,0,0,0,0,2,positive,0
22233,2016-06-01,AAPL,0,0,0,0,1,0,0,1,neutral,0
22234,2016-06-01,CINF,2,2,2,2,0,1,1,2,negative,0
22235,2016-06-02,GOOGL,3,1,0,4,1,1,0,1,negative,0
22236,2016-06-02,VIAB,1,3,1,1,2,1,1,2,neutral,0
22237,2016-06-02,MSFT,3,1,0,4,1,1,0,1,negative,0
22238,2016-06-02,GOOG,3,1,0,4,1,1,0,1,negative,0
22239,2016-06-02,AIG,3,2,2,2,1,2,4,5,positive,0
22240,2016-06-02,RL,0,1,0,1,0,1,0,0,neutral,0
22241,2016-06-02,NDAQ,0,0,0,0,0,0,1,2,positive,0
22242,2016-06-02,NFLX,3,1,0,4,1,1,0,1,negative,0
22243,2016-06-02,AAPL,4,1,0,5,1,2,2,1,negative,0
22244,2016-06-02,ETFC,3,3,1,3,3,3,3,5,positive,0
22245,2016-06-02,CINF,2,3,1,2,1,2,2,2,negative,0
22246,2016-06-02,FB,5,3,1,7,1,3,3,4,negative,0
22247,2016-06-03,EXC,0,1,0,0,1,0,0,1,neutral,0
22248,2016-06-03,WMT,0,1,2,0,0,0,0,0,negative,0
22249,2016-06-03,TROW,1,2,2,1,1,1,1,3,neutral,0
22250,2016-06-03,ABT,0,0,0,0,0,0,0,0,positive,0
22251,2016-06-03,VIAB,2,2,1,2,3,0,1,4,positive,0
22252,2016-06-03,MS,2,3,3,3,2,2,2,6,positive,1
22253,2016-06-03,AIG,1,2,2,1,2,1,1,5,positive,0
22254,2016-06-03,PNR,1,2,2,1,1,1,1,3,neutral,0
22255,2016-06-03,BLL,0,0,0,0,0,0,1,1,positive,0
22256,2016-06-03,JNJ,0,0,0,0,0,0,0,0,positive,0
22257,2016-06-03,LLY,0,0,0,0,0,0,0,0,positive,0
22258,2016-06-03,DAL,0,1,0,1,0,0,0,2,positive,0
22259,2016-06-03,NDAQ,1,4,0,2,3,1,1,5,positive,0
22260,2016-06-03,ETFC,2,2,3,2,2,4,2,4,negative,1
22261,2016-06-03,CINF,0,1,0,1,0,0,0,1,positive,0
22262,2016-06-03,PEP,2,2,3,3,1,2,1,3,negative,0
22263,2016-06-06,F,0,1,0,0,1,0,2,1,neutral,0
22264,2016-06-06,WMT,0,1,0,1,1,0,0,2,neutral,0
22265,2016-06-06,GOOGL,3,0,0,1,0,0,2,1,negative,0
22266,2016-06-06,VIAB,3,1,1,1,1,0,0,3,negative,0
22267,2016-06-06,HRS,0,0,0,0,0,0,1,1,neutral,0
22268,2016-06-06,TWTR,1,0,2,2,0,1,0,0,neutral,0
22269,2016-06-06,GOOG,3,0,0,1,0,0,2,1,negative,0
22270,2016-06-06,AIG,2,2,2,4,3,3,1,2,negative,0
22271,2016-06-06,GM,0,1,0,0,1,0,2,1,neutral,0
22272,2016-06-06,VZ,0,1,1,0,1,0,0,0,neutral,0
22273,2016-06-06,BLL,1,3,1,0,3,2,3,4,positive,0
22274,2016-06-06,BLK,2,1,1,1,1,0,1,1,neutral,0
22275,2016-06-06,JWN,2,1,1,0,0,2,0,3,positive,0
22276,2016-06-06,C,2,1,1,1,1,0,1,1,neutral,0
22277,2016-06-06,NFLX,1,0,0,1,0,0,0,0,negative,0
22278,2016-06-06,AAPL,0,0,0,1,0,1,0,1,neutral,0
22279,2016-06-06,ETFC,2,0,1,2,0,2,0,2,negative,0
22280,2016-06-06,NRG,0,0,0,0,0,1,0,0,positive,1
22281,2016-06-06,MET,1,0,0,0,0,0,0,0,neutral,0
22282,2016-06-06,FB,0,3,1,0,3,1,2,3,positive,0
22283,2016-06-07,VIAB,1,7,1,2,5,0,0,7,positive,0
22284,2016-06-07,MAR,1,3,0,1,1,2,1,1,positive,0
22285,2016-06-07,AIG,1,3,0,1,3,0,0,3,positive,0
22286,2016-06-07,VZ,1,3,0,1,3,0,0,3,positive,1
22287,2016-06-07,BLL,0,1,0,1,1,1,1,1,neutral,0
22288,2016-06-07,GS,1,3,0,1,3,0,0,3,positive,0
22289,2016-06-07,NDAQ,0,2,0,0,2,0,0,1,positive,0
22290,2016-06-07,RF,0,1,0,1,1,1,0,1,neutral,0
22291,2016-06-07,AAPL,0,1,0,0,1,0,0,2,positive,0
22292,2016-06-07,ETFC,6,3,4,4,2,4,1,5,negative,0
22293,2016-06-07,CINF,2,2,2,3,1,3,2,2,negative,0
22294,2016-06-07,FB,0,2,0,0,1,0,0,1,positive,0
22295,2016-06-08,WMT,0,1,0,0,0,1,0,1,positive,0
22296,2016-06-08,VIAB,5,4,1,5,4,2,3,4,neutral,0
22297,2016-06-08,HRS,0,2,1,0,2,1,2,3,positive,0
22298,2016-06-08,MSFT,1,1,1,1,0,1,0,0,negative,0
22299,2016-06-08,CFG,0,0,0,0,0,0,0,0,neutral,0
22300,2016-06-08,AIG,0,1,0,1,2,0,3,2,positive,0
22301,2016-06-08,XOM,2,2,3,3,2,2,1,2,neutral,0
22302,2016-06-08,GS,0,0,0,0,0,0,0,1,positive,0
22303,2016-06-08,C,2,1,0,2,2,0,1,2,positive,0
22304,2016-06-08,ETFC,3,3,1,2,3,3,3,4,positive,0
22305,2016-06-08,FB,1,1,2,1,2,1,1,2,positive,0
22306,2016-06-09,VIAB,1,1,0,1,0,0,0,1,neutral,0
22307,2016-06-09,HRS,2,0,2,4,1,1,0,4,positive,0
22308,2016-06-09,TWTR,1,0,0,0,0,0,0,0,neutral,0
22309,2016-06-09,MS,1,1,0,1,0,0,0,1,neutral,0
22310,2016-06-09,MSFT,1,0,1,1,1,1,1,1,neutral,0
22311,2016-06-09,CFG,1,3,0,2,1,1,1,3,positive,1
22312,2016-06-09,AIG,2,2,1,4,2,2,4,3,positive,0
22313,2016-06-09,ATVI,1,1,0,2,0,0,0,0,negative,0
22314,2016-06-09,BAC,0,0,0,0,0,0,0,1,neutral,0
22315,2016-06-09,NDAQ,0,2,1,1,2,1,0,1,positive,0
22316,2016-06-09,C,2,1,0,1,0,0,0,1,neutral,0
22317,2016-06-09,EA,1,1,0,2,0,0,0,0,negative,0
22318,2016-06-09,NFLX,0,2,0,1,0,1,0,1,positive,0
22319,2016-06-09,ETFC,1,1,0,2,1,0,0,2,positive,0
22320,2016-06-10,VIAB,2,2,1,3,1,1,0,1,positive,1
22321,2016-06-10,TWTR,4,1,1,4,0,2,0,1,negative,1
22322,2016-06-10,ORCL,2,1,0,2,1,1,1,2,neutral,0
22323,2016-06-10,WMB,2,0,1,2,1,1,0,1,negative,1
22324,2016-06-10,CFG,0,0,0,0,0,0,0,1,positive,1
22325,2016-06-10,COTY,1,0,0,1,0,1,0,1,neutral,0
22326,2016-06-10,AIG,3,2,2,3,1,3,1,2,negative,1
22327,2016-06-10,GM,1,0,1,1,0,1,0,1,negative,0
22328,2016-06-10,PFG,0,5,0,0,4,0,2,2,positive,0
22329,2016-06-10,GS,0,0,0,0,0,0,0,0,neutral,1
22330,2016-06-10,NDAQ,2,3,2,1,2,2,1,1,negative,0
22331,2016-06-10,C,1,1,1,1,0,1,0,0,positive,1
22332,2016-06-10,AAPL,1,1,0,0,0,0,0,0,neutral,0
22333,2016-06-10,ETFC,1,1,0,0,1,1,0,1,negative,1
22334,2016-06-13,ABT,0,2,0,0,1,0,0,1,neutral,1
22335,2016-06-13,VIAB,1,0,0,0,0,0,0,0,negative,0
22336,2016-06-13,TWTR,0,0,0,0,0,0,0,0,neutral,1
22337,2016-06-13,NBL,0,0,0,0,0,0,0,0,neutral,0
22338,2016-06-13,MSFT,0,1,0,0,1,0,1,1,positive,1
22339,2016-06-13,SYMC,3,2,2,4,1,3,3,3,negative,1
22340,2016-06-13,AIG,6,10,5,9,9,7,9,12,positive,0
22341,2016-06-13,EIX,0,0,0,0,0,0,0,0,neutral,0
22342,2016-06-13,VZ,1,2,0,0,1,0,2,0,neutral,0
22343,2016-06-13,LMT,0,0,0,1,0,0,0,1,positive,1
22344,2016-06-13,GIS,1,1,1,1,0,1,0,2,positive,0
22345,2016-06-13,ES,0,2,0,0,1,0,0,1,neutral,0
22346,2016-06-13,C,1,1,1,1,0,1,1,2,negative,0
22347,2016-06-13,T,1,2,0,0,1,0,2,0,neutral,0
22348,2016-06-13,AAPL,1,4,0,0,2,0,1,1,positive,1
22349,2016-06-13,ETFC,3,2,2,3,2,2,1,6,positive,0
22350,2016-06-13,CHTR,1,2,0,0,1,0,2,0,neutral,0
22351,2016-06-14,TWTR,0,2,0,0,1,0,1,2,positive,1
22352,2016-06-14,MS,0,1,0,0,1,0,1,2,positive,1
22353,2016-06-14,MSFT,1,6,1,1,2,2,1,5,positive,0
22354,2016-06-14,M,1,2,1,0,2,1,1,3,negative,0
22355,2016-06-14,PFG,2,2,0,3,1,1,1,3,positive,0
22356,2016-06-14,GS,0,3,0,0,1,0,0,3,positive,1
22357,2016-06-14,NDAQ,0,1,0,0,2,0,0,1,positive,0
22358,2016-06-14,AAPL,1,4,1,1,2,2,2,2,positive,0
22359,2016-06-14,MCD,0,2,0,0,0,0,0,2,positive,0
22360,2016-06-14,FB,1,0,0,1,0,1,0,0,negative,0
22361,2016-06-15,VIAB,0,1,0,1,0,1,1,0,neutral,1
22362,2016-06-15,TWTR,3,4,2,3,2,3,2,4,neutral,1
22363,2016-06-15,MS,2,1,1,1,1,1,1,2,positive,0
22364,2016-06-15,MSFT,1,1,0,1,1,1,0,2,positive,0
22365,2016-06-15,CFG,0,1,0,0,0,0,0,1,neutral,0
22366,2016-06-15,AIG,2,0,1,4,2,2,0,2,positive,0
22367,2016-06-15,MSCI,1,0,1,2,0,2,1,0,negative,0
22368,2016-06-15,GS,2,2,1,2,1,2,2,2,positive,0
22369,2016-06-15,BLK,0,1,0,1,0,1,1,0,neutral,0
22370,2016-06-15,NDAQ,1,0,1,1,1,1,1,0,neutral,0
22371,2016-06-15,C,2,1,1,1,1,1,1,2,positive,0
22372,2016-06-15,NFLX,0,1,0,0,2,0,0,1,positive,0
22373,2016-06-15,AAPL,1,0,0,1,0,1,0,1,neutral,0
22374,2016-06-15,ETFC,2,2,1,2,2,1,1,4,positive,0
22375,2016-06-15,FB,2,3,2,3,2,2,2,2,negative,0
